"sample","chromosome","start","end","segmentMean","numProbes","Status"
"ACH-000082","19",29071245,29890423,0.949414,802,"+"
"ACH-000082","19",29890424,35176005,-0.0381719999999999,5148,"0"
"ACH-000082","19",35176006,58605237,-0.159493,19166,"-"
"ACH-000082","2",11001,10597556,-0.0462319999999997,8226,"0"
"ACH-000082","2",10597557,16753423,0.553329,5837,"+"
"ACH-000082","2",16753424,17403444,0.118433,630,"0"
"ACH-000082","2",17403445,17409444,-20.63381,6,"-"
"ACH-000082","2",17409445,23706000,0.109335,6001,"0"
"ACH-000082","2",23706001,40621756,-0.034159,14144,"0"
"ACH-000082","2",40621757,40630756,-2.483052,9,"-"
"ACH-000082","2",40630757,72365580,-0.0132969999999999,28227,"0"
"ACH-000082","2",72365581,72699580,0.458276,334,"+"
"ACH-000082","2",72699581,80541443,0.0546760000000001,6542,"0"
"ACH-000082","2",80541444,83142955,1.578322,2368,"+"
"ACH-000082","2",83142956,85281955,1.796652,2130,"+"
"ACH-000082","2",85281956,88472554,1.565598,2135,"+"
"ACH-000082","2",88472555,89032554,1.841161,556,"+"
"ACH-000082","2",89032555,89049554,-0.447948,16,"-"
"ACH-000082","2",89049555,89780554,1.674549,299,"+"
"ACH-000082","2",89780555,89841554,3.200962,61,"+"
"ACH-000082","2",89841555,90288554,0.331667,290,"+"
"ACH-000082","2",90288555,91459554,2.108779,105,"+"
"ACH-000082","2",91459555,91479554,-0.589049,19,"-"
"ACH-000082","2",91479555,94526307,1.449897,549,"+"
"ACH-000082","2",94526308,94569307,2.666602,43,"+"
"ACH-000082","2",94569308,97754918,0.797579,2055,"+"
"ACH-000082","2",97754919,98009918,0.477542,255,"+"
"ACH-000082","2",98009919,98773706,0.720251,754,"+"
"ACH-000082","2",98773707,100018233,0.884497,1132,"+"
"ACH-000082","2",100018234,100466233,0.937787,441,"+"
"ACH-000082","2",100466234,102104801,0.513631,1602,"+"
"ACH-000082","2",102104802,110988938,0.580281,7441,"+"
"ACH-000082","2",110988939,113773762,0.491541,1978,"+"
"ACH-000082","2",113773763,121855458,0.609553,7140,"+"
"ACH-000082","2",121855459,128054882,0.627225,4545,"+"
"ACH-000082","2",128054883,128314925,0.485382,250,"+"
"ACH-000082","2",128314926,131115809,0.684196,2007,"+"
"ACH-000082","2",131115810,138382069,0.0283980000000004,5334,"0"
"ACH-000082","2",138382070,138596069,-1.01319,213,"-"
"ACH-000082","2",138596070,144027453,-0.00503599999999987,5194,"0"
"ACH-000082","2",144027454,149798855,0.884414,5633,"+"
"ACH-000082","2",149798856,150258968,1.319909,445,"+"
"ACH-000082","2",150258969,150932779,0.622567,669,"+"
"ACH-000082","2",150932780,151634022,0.484589,602,"+"
"ACH-000082","2",151642373,153621585,0.069797,1924,"0"
"ACH-000082","2",153663558,159784544,0.579653,5920,"+"
"ACH-000082","2",159784545,166304382,-0.0306219999999998,6348,"0"
"ACH-000082","2",166304383,166706382,0.622372,396,"+"
"ACH-000082","2",166706383,182248652,-0.059166,15229,"0"
"ACH-000082","2",182251676,182262675,-30.032031,11,"-"
"ACH-000082","2",182262676,189023265,0.0164539999999999,5340,"0"
"ACH-000082","2",189023266,189328265,0.576647,302,"+"
"ACH-000082","2",189328266,198339676,-0.0827540000000001,7748,"0"
"ACH-000082","2",198339677,198855676,0.59779,512,"+"
"ACH-000082","2",198855677,229276253,-0.023449,29417,"0"
"ACH-000082","2",229276254,231823614,-1.117631,2117,"-"
"ACH-000082","2",231824615,231842614,1.307289,12,"+"
"ACH-000082","2",231847615,241538211,-1.07314,8998,"-"
"ACH-000082","2",242147056,242159055,-29.771301,4,"-"
"ACH-000082","20",60001,5399981,0.498971,4179,"+"
"ACH-000082","20",5399982,26294064,0.656688,18197,"+"
"ACH-000082","20",26294065,26590705,2.383805,84,"+"
"ACH-000082","20",26596706,28647703,0.497564,95,"+"
"ACH-000082","20",28728625,28834624,2.440854,100,"+"
"ACH-000082","20",28834625,28842624,6.524456,8,"+"
"ACH-000082","20",28859625,29052624,2.569573,133,"+"
"ACH-000082","20",29052625,29226418,1.623115,95,"+"
"ACH-000082","20",29226419,29411418,0.404538,185,"+"
"ACH-000082","20",29411419,29668418,1.457539,251,"+"
"ACH-000082","20",29668419,29884418,2.178548,216,"+"
"ACH-000082","20",29884419,30245098,1.186567,132,"+"
"ACH-000082","20",30245099,30997098,0.689218,670,"+"
"ACH-000082","20",30997099,31195098,4.872006,68,"+"
"ACH-000082","20",31225099,31244098,4.488829,19,"+"
"ACH-000082","20",31244099,31430815,2.458102,187,"+"
"ACH-000082","20",31430816,31726815,2.343586,296,"+"
"ACH-000082","20",31726816,32125815,1.488746,399,"+"
"ACH-000082","20",32125816,32316815,0.852944,189,"+"
"ACH-000082","20",32316816,41278799,-0.0840220000000001,8775,"0"
"ACH-000082","20",41278800,45072883,0.00278299999999995,3590,"0"
"ACH-000082","20",45072884,52501073,0.898088,6966,"+"
"ACH-000082","20",52501074,64334550,-0.0391389999999998,10361,"0"
"ACH-000082","21",5103001,5255000,0.491643,40,"+"
"ACH-000082","21",5289001,5375000,4.282809,21,"+"
"ACH-000082","21",6367001,7255000,-1.970463,27,"-"
"ACH-000082","21",7255001,7262000,1.24191,7,"+"
"ACH-000082","21",7262001,7325000,-2.711102,46,"-"
"ACH-000082","21",7325001,7958000,2.598133,47,"+"
"ACH-000082","21",7958001,8039000,-0.306466,28,"-"
"ACH-000082","21",8040001,8555000,-3.106618,22,"-"
"ACH-000082","21",8684001,8686000,-6.39654600000001,2,"-"
"ACH-000082","21",8686001,8691000,-21.515514,5,"-"
"ACH-000082","21",8691001,8694000,-15.266127,3,"-"
"ACH-000082","21",8695001,8698000,-4.334034,3,"-"
"ACH-000082","21",8698001,8706000,-20.327657,7,"-"
"ACH-000082","21",8757001,8768000,-0.890759,11,"-"
"ACH-000082","21",8768001,8769000,-7.914388,1,"-"
"ACH-000082","21",8769001,8776000,-22.438205,7,"-"
"ACH-000082","21",8776001,8778000,-3.252634,2,"-"
"ACH-000082","21",8778001,8780000,-17.06508,2,"-"
"ACH-000082","21",8780001,8835000,-4.223379,13,"-"
"ACH-000082","21",8835001,8845000,-23.36458,8,"-"
"ACH-000082","21",8846001,9043000,0.599883,55,"+"
"ACH-000082","21",9072001,9087000,-23.641644,4,"-"
"ACH-000082","21",9097001,9367000,-2.982135,18,"-"
"ACH-000082","21",9539001,9798000,0.542578,120,"+"
"ACH-000082","21",9811001,9838000,3.84202,12,"+"
"ACH-000082","21",9838001,10029000,0.281351,191,"+"
"ACH-000082","21",10029001,10360000,-2.215046,84,"-"
"ACH-000082","21",10360001,10654000,-0.400012,273,"-"
"ACH-000082","21",10654001,10739000,1.746236,85,"+"
"ACH-000082","21",10739001,12997558,0.712545,108,"+"
"ACH-000082","21",12997559,13037558,-0.888262,40,"-"
"ACH-000082","21",13037559,13176558,-4.181454,109,"-"
"ACH-000082","21",13188559,13870558,-0.980126,451,"-"
"ACH-000082","21",13870559,13900558,-3.423341,30,"-"
"ACH-000082","21",13900559,32043994,-1.015593,16143,"-"
"ACH-000082","21",32098068,44201377,-0.092574,10855,"0"
"ACH-000082","21",44253272,46692795,-0.179524,1462,"-"
"ACH-000082","22",10662001,10708000,4.907501,23,"+"
"ACH-000082","22",10708001,10775000,0.604664,66,"+"
"ACH-000082","22",10775001,11631000,-0.481652,285,"-"
"ACH-000082","22",11682001,11787000,-11.126084,5,"-"
"ACH-000082","22",11791001,11976000,0.594625,43,"+"
"ACH-000082","22",12028001,12035000,-9.38535200000006,7,"-"
"ACH-000082","22",12035001,12039000,-14.551812,4,"-"
"ACH-000082","22",12039001,12047000,-6.067363,8,"-"
"ACH-000082","22",12047001,12051000,-20.179867,4,"-"
"ACH-000082","22",12051001,12058000,-11.7958590000002,7,"-"
"ACH-000082","22",12155001,12213000,-2.853855,30,"-"
"ACH-000082","22",12214001,12225000,-7.869642,9,"-"
"ACH-000082","22",12278001,12562000,0.632337,149,"+"
"ACH-000082","22",12565001,12816000,-1.184616,96,"-"
"ACH-000082","22",15166069,15471068,1.386754,26,"+"
"ACH-000082","22",15542069,15940068,-0.116006,97,"0"
"ACH-000082","22",15940069,16064068,1.635375,49,"+"
"ACH-000082","22",16064069,16259068,0.159378,194,"+"
"ACH-000082","22",16259069,16355068,1.775069,21,"+"
"ACH-000082","22",16385069,21952756,-0.062265,4214,"0"
"ACH-000082","22",21952757,30053642,0.488892,5786,"+"
"ACH-000082","22",30053643,30376642,1.093006,323,"+"
"ACH-000082","22",30376643,50808777,0.446838,17227,"+"
"ACH-000082","3",12001,15273037,0.941795,10507,"+"
"ACH-000082","3",15273038,15647037,1.135243,374,"+"
"ACH-000082","3",15647038,16404627,1.238531,745,"+"
"ACH-000082","3",16404628,26536238,0.942017,8474,"+"
"ACH-000082","3",26573245,27163281,1.366877,430,"+"
"ACH-000082","3",27163282,31931214,0.926169,4561,"+"
"ACH-000082","3",31931215,41356281,1.233057,9021,"+"
"ACH-000082","3",41381285,42669533,0.0578070000000004,887,"0"
"ACH-000082","3",42669534,45734752,0.409569,2999,"+"
"ACH-000082","3",45734753,53960206,-0.139524,8018,"0"
"ACH-000082","3",53960207,59720417,-0.0134689999999997,5658,"0"
"ACH-000082","3",61035605,63579265,1.050048,2355,"+"
"ACH-000082","3",63579266,77444718,0.0311089999999997,12837,"0"
"ACH-000082","3",77444719,77617900,0.625587,149,"+"
"ACH-000082","3",77617901,90258362,0.00285199999999986,11783,"0"
"ACH-000082","3",90258363,90519362,0.901405,257,"+"
"ACH-000082","3",90519363,90668362,1.821842,143,"+"
"ACH-000082","3",90668363,90720362,5.236942,51,"+"
"ACH-000082","3",91248373,91539372,0.421275,257,"+"
"ACH-000082","3",91539373,93720324,2.876923,11,"+"
"ACH-000082","3",93720325,101638682,-0.013011,7354,"0"
"ACH-000082","3",101638683,101640682,-17.627422,2,"-"
"ACH-000082","3",101640683,107737346,-0.0355049999999999,5891,"0"
"ACH-000082","3",107737347,109718086,0.51607,1556,"+"
"ACH-000082","3",109718087,111592592,-0.0211670000000002,1803,"0"
"ACH-000082","3",111592593,111939592,0.972977,345,"+"
"ACH-000082","3",111939593,116708898,-0.0340609999999998,4662,"0"
"ACH-000082","3",116708899,117027898,-1.007559,319,"-"
"ACH-000082","3",117027899,125214742,-0.0442379999999999,7898,"0"
"ACH-000082","3",125214743,125584742,1.18782,370,"+"
"ACH-000082","3",125584743,125937225,1.575043,304,"+"
"ACH-000082","3",125937226,126245931,1.207005,284,"+"
"ACH-000082","3",126245932,126776931,-0.030684,523,"0"
"ACH-000082","3",126776932,126848931,1.179397,72,"+"
"ACH-000082","3",126848932,130769485,-0.059212,3587,"0"
"ACH-000082","3",130769486,137728295,0.963919,6656,"+"
"ACH-000082","3",137728296,138352014,-0.0284430000000001,549,"0"
"ACH-000082","3",138352015,138912014,0.491403,558,"+"
"ACH-000082","3",138912015,139689839,0.586118,706,"+"
"ACH-000082","3",139689840,139906839,0.637388,217,"+"
"ACH-000082","3",139906840,141483139,0.0212910000000001,1510,"0"
"ACH-000082","3",141483140,141658139,0.243536,175,"+"
"ACH-000082","3",141658140,142491381,0.392942,547,"+"
"ACH-000082","3",142491382,144221911,-0.0978380000000003,1377,"0"
"ACH-000082","3",144257290,145946435,0.56753,1447,"+"
"ACH-000082","3",145946436,150567452,-0.0219409999999998,3667,"0"
"ACH-000082","3",150567453,151746074,0.433654,1076,"+"
"ACH-000082","3",151746075,156426652,-0.0518339999999997,4180,"0"
"ACH-000082","3",156426653,156480652,-1.053259,54,"-"
"ACH-000082","3",156480653,158657928,-0.0212180000000001,2098,"0"
"ACH-000082","3",158657929,158747928,0.57957,90,"+"
"ACH-000082","3",158747929,172338630,-0.0383750000000002,11506,"0"
"ACH-000082","3",172338631,172743269,0.358069,397,"+"
"ACH-000082","3",172743270,174438312,0.513221,1232,"+"
"ACH-000082","3",174438313,176708562,-0.00721499999999974,1517,"0"
"ACH-000082","3",176708563,178865444,1.261221,1817,"+"
"ACH-000082","3",178865445,179365586,0.517878,483,"+"
"ACH-000082","3",179365587,182683102,0.0392449999999998,3280,"0"
"ACH-000082","3",182683103,189012975,-0.148015,5334,"0"
"ACH-000082","3",189012976,189616332,0.515706,592,"+"
"ACH-000082","3",189616333,191347273,-0.0835980000000001,1664,"0"
"ACH-000082","3",191347274,191349273,-14.580786,2,"-"
"ACH-000082","3",191353274,198181997,-0.081047,4500,"0"
"ACH-000082","4",1058364,3754464,0.405849,2458,"+"
"ACH-000082","4",3754465,4715766,0.526458,630,"+"
"ACH-000082","4",4715767,8957368,0.578993,3978,"+"
"ACH-000082","4",8957369,9489368,1.327131,296,"+"
"ACH-000082","4",9489369,15416242,0.616574,5645,"+"
"ACH-000082","4",15416243,16468691,0.480449,985,"+"
"ACH-000082","4",16468692,30417840,0.59041,13502,"+"
"ACH-000082","4",30417841,32260508,0.511229,1813,"+"
"ACH-000082","4",32260509,32349508,0.51107,89,"+"
"ACH-000082","4",32349509,37150174,0.521701,4370,"+"
"ACH-000082","4",37150175,49091023,0.514239,10839,"+"
"ACH-000082","4",49091024,49155023,5.026673,61,"+"
"ACH-000082","4",49155024,49273023,1.270841,107,"+"
"ACH-000082","4",49286024,49297023,-2.281096,5,"-"
"ACH-000082","4",49300024,49631023,2.353014,141,"+"
"ACH-000082","4",49631024,49658023,3.910469,27,"+"
"ACH-000082","4",49709024,64107837,0.151015,11571,"+"
"ACH-000082","4",64107838,64116837,-2.678846,9,"-"
"ACH-000082","4",64116838,64294837,0.0114290000000001,178,"0"
"ACH-000082","4",64294838,64303837,-2.928753,9,"-"
"ACH-000082","4",64303838,87684309,0.0981169999999995,21395,"0"
"ACH-000082","4",87684310,88966474,0.717287,1259,"+"
"ACH-000082","4",88966475,89652391,0.502591,678,"+"
"ACH-000082","4",89652392,92934612,-0.00950700000000013,2814,"0"
"ACH-000082","4",92934613,94179278,0.646241,1187,"+"
"ACH-000082","4",94179279,95805742,0.0108129999999998,1557,"0"
"ACH-000082","4",95805743,96431245,1.052668,590,"+"
"ACH-000082","4",96431246,97118612,0.615653,680,"+"
"ACH-000082","4",97118613,111314104,-0.0178799999999999,13715,"0"
"ACH-000082","4",111314105,111321104,-17.185005,7,"-"
"ACH-000082","4",111321105,113771480,0.00523299999999988,2350,"0"
"ACH-000082","4",113771481,113950480,0.537989,179,"+"
"ACH-000082","4",113950481,124088084,-0.00199199999999991,9539,"0"
"ACH-000082","4",124088085,126424368,0.484719,2272,"+"
"ACH-000082","4",126424369,127933896,0.0142920000000003,1305,"0"
"ACH-000082","4",127933897,129425118,1.006419,1307,"+"
"ACH-000082","4",129425119,129546118,0.595266,121,"+"
"ACH-000082","4",129546119,131025030,-0.00706700000000014,1302,"0"
"ACH-000082","4",131436789,138952801,0.550579,6652,"+"
"ACH-000082","4",138952802,139520956,0.421507,562,"+"
"ACH-000082","4",139520957,141174542,0.523047,1632,"+"
"ACH-000082","4",141174543,141581542,0.213573,406,"+"
"ACH-000082","4",141581543,143359554,0.567316,1752,"+"
"ACH-000082","4",143359555,149677414,0.614959,5800,"+"
"ACH-000082","4",149677415,180607470,-0.0513910000000001,27986,"0"
"ACH-000082","4",181152655,181205654,-29.240813,53,"-"
"ACH-000082","4",181205655,181207654,-19.091159,2,"-"
"ACH-000082","4",181207655,181219654,-29.803595,12,"-"
"ACH-000082","4",181219655,181221654,-18.730413,2,"-"
"ACH-000082","4",181221655,181276654,-29.756791,53,"-"
"ACH-000082","4",181276655,181278654,-7.64935100000001,2,"-"
"ACH-000082","4",181278655,181353654,-28.590999,75,"-"
"ACH-000082","4",181353655,181355654,-18.630551,2,"-"
"ACH-000082","4",181355655,181363654,-29.583718,8,"-"
"ACH-000082","4",181363655,181368654,-20.896869,5,"-"
"ACH-000082","4",181368655,181416213,-28.764823,45,"-"
"ACH-000082","4",181439584,181441583,-7.87812700000001,2,"-"
"ACH-000082","4",181441584,181532583,-29.250357,91,"-"
"ACH-000082","4",181532584,181533583,-7.62259900000002,1,"-"
"ACH-000082","4",181533584,181577583,-29.274644,44,"-"
"ACH-000082","4",181631499,182540107,0.027896,906,"0"
"ACH-000082","4",182540108,182618051,-0.924119,78,"-"
"ACH-000082","4",183284119,184341238,-0.0403530000000002,521,"0"
"ACH-000082","4",184349002,190117518,-0.979002,2549,"-"
"ACH-000082","4",190117519,190182518,2.055058,11,"+"
"ACH-000082","5",11001,17527880,0.022624,13714,"0"
"ACH-000082","5",17594881,17669880,-1.114789,72,"-"
"ACH-000082","5",17669881,21063415,-0.0320260000000001,2831,"0"
"ACH-000082","5",21063416,21220415,-0.988879,153,"-"
"ACH-000082","5",21220416,35995985,-0.0418740000000001,13085,"0"
"ACH-000082","5",35995986,37053022,0.44146,1040,"+"
"ACH-000082","5",37053023,39354536,0.0147640000000001,2072,"0"
"ACH-000082","5",39354537,40874930,0.415044,1456,"+"
"ACH-000082","5",40874931,43604972,0.528613,2673,"+"
"ACH-000082","5",43604973,45837551,0.62357,2147,"+"
"ACH-000082","5",45837552,46218551,1.154266,379,"+"
"ACH-000082","5",46218552,46261551,2.869972,43,"+"
"ACH-000082","5",46261552,46360551,2.581607,94,"+"
"ACH-000082","5",46360552,49646119,1.492924,92,"+"
"ACH-000082","5",49656120,50144557,4.548811,10,"+"
"ACH-000082","5",50144558,63908769,-0.0322879999999999,12520,"0"
"ACH-000082","5",63908770,65258874,0.584808,1288,"+"
"ACH-000082","5",65258875,114989209,-0.0751560000000001,43718,"0"
"ACH-000082","5",114989210,114999209,3.782885,10,"+"
"ACH-000082","5",114999210,181474069,-0.0494939999999998,61568,"0"
"ACH-000082","6",148001,2491061,-1.007256,1408,"-"
"ACH-000082","6",2491062,5222780,-0.081274,2428,"0"
"ACH-000082","6",5222781,5325780,-1.000977,103,"-"
"ACH-000082","6",5390804,45340444,-0.132057,35289,"0"
"ACH-000082","6",45340445,57048523,0.00620100000000004,11220,"0"
"ACH-000082","6",57087583,60230684,0.745077,1346,"+"
"ACH-000082","6",60230685,61373684,0.0414009999999997,1094,"0"
"ACH-000082","6",61373685,61530684,1.230107,96,"+"
"ACH-000082","6",61586978,73904639,-0.0754880000000002,11134,"0"
"ACH-000082","6",73906640,73910639,-26.509799,2,"-"
"ACH-000082","6",73910640,81037428,-0.0286929999999997,6225,"0"
"ACH-000082","6",81037429,81046428,-2.790766,9,"-"
"ACH-000082","6",81046429,105822486,-0.0440789999999999,22440,"0"
"ACH-000082","6",105822487,110252216,-0.209461,4392,"-"
"ACH-000082","6",110252217,121996031,-0.0756950000000002,10783,"0"
"ACH-000082","6",121996032,121998031,-27.652716,2,"-"
"ACH-000082","6",121998032,127828350,-0.0567569999999999,5564,"0"
"ACH-000082","6",127828351,127837350,-29.874284,9,"-"
"ACH-000082","6",127837351,143412992,-0.128921,14709,"0"
"ACH-000082","6",143412993,157278947,-1.071343,13560,"-"
"ACH-000082","6",157278948,157281947,-18.446275,2,"-"
"ACH-000082","6",157281948,170597897,-1.03045,10807,"-"
"ACH-000082","7",34001,1677053,-1.090234,1172,"-"
"ACH-000082","7",1677054,1728053,0.713956,51,"+"
"ACH-000082","7",1728054,2451488,1.864957,574,"+"
"ACH-000082","7",2451489,3224459,2.219057,765,"+"
"ACH-000082","7",3224460,3620064,1.254553,230,"+"
"ACH-000082","7",3753312,3816608,-1.009869,60,"-"
"ACH-000082","7",3816609,4283745,0.838841,259,"+"
"ACH-000082","7",4283746,4409991,0.978284,80,"+"
"ACH-000082","7",4409992,5138281,0.559361,570,"+"
"ACH-000082","7",5138282,6074844,0.899986,657,"+"
"ACH-000082","7",6074845,6199037,-0.141002,117,"0"
"ACH-000082","7",6199038,6510037,-0.972901,311,"-"
"ACH-000082","7",6510038,6698037,0.536729,187,"+"
"ACH-000082","7",6698038,7991336,-1.045335,894,"-"
"ACH-000082","7",7991337,8526988,0.87626,188,"+"
"ACH-000082","7",8526989,9354002,0.0210369999999998,306,"0"
"ACH-000082","7",9354003,10645896,-0.950464,693,"-"
"ACH-000082","7",10645897,10968144,-0.0236319999999999,295,"0"
"ACH-000082","7",10968145,12850118,-0.936882,1751,"-"
"ACH-000082","7",12850119,12921118,0.621415,71,"+"
"ACH-000082","7",12921119,19857323,-0.938487,4911,"-"
"ACH-000082","7",19857324,20086323,0.930343,229,"+"
"ACH-000082","7",20086324,21169631,0.605648,1078,"+"
"ACH-000082","7",21169632,21733631,-1.052177,564,"-"
"ACH-000082","7",21733632,23148328,-0.108103,1330,"0"
"ACH-000082","7",23148329,23736328,0.945986,586,"+"
"ACH-000082","7",23736329,24582757,0.512138,824,"+"
"ACH-000082","7",24582758,25056757,-0.141613,467,"0"
"ACH-000082","7",25056758,25616366,-1.028146,554,"-"
"ACH-000082","7",25616367,26562900,-0.124315,862,"0"
"ACH-000082","7",26562901,31468352,-1.076144,4364,"-"
"ACH-000082","7",31468353,31494352,1.308311,25,"+"
"ACH-000082","7",31494353,32322226,-0.957616,810,"-"
"ACH-000082","7",32322227,33229973,1.005264,832,"+"
"ACH-000082","7",33229974,33957270,-0.994604,712,"-"
"ACH-000082","7",33957271,34147270,1.181938,190,"+"
"ACH-000082","7",34147271,34328270,0.679171,179,"+"
"ACH-000082","7",34328271,35633270,-0.928556,1296,"-"
"ACH-000082","7",35633271,37795699,-1.167137,2153,"-"
"ACH-000082","7",37795700,52449313,-0.975844,13728,"-"
"ACH-000082","7",52449314,53111766,0.643903,654,"+"
"ACH-000082","7",53111767,54197277,0.740762,891,"+"
"ACH-000082","7",54197278,55672577,0.915015,1364,"+"
"ACH-000082","7",55672578,55894577,-0.00226699999999996,222,"0"
"ACH-000082","7",55894578,57905429,-0.894313,795,"-"
